Region,Working Age Population (15-64),Employment Rate (15-64),Participation Rate (15+),Unemployment Rate (15+),Youth Unemployment Rate (15-24)
Australia,"16,636,400",74.0,66.1,6.4,13.9
Australian Capital Territory,"284,700",80.9,71.2,4.4,8.7
New South Wales,"5,255,200",73.6,65.3,6.0,13.1
Northern Territory,"167,000",74.1,73.4,5.6,13.3
Queensland,"3,334,800",73.6,66.3,7.0,15.8
South Australia,"1,112,300",72.8,62.1,7.1,15.0
Tasmania,"334,900",71.6,61.0,5.9,14.8
Victoria,"4,417,000",73.6,66.7,6.3,15.3
Western Australia,"1,730,400",75.6,67.8,6.2,14.2
